UT_1,UT_2,UT_3,UT_4,UT_5,UT_6,UT_7,UT_8,UT_9,UT_10,UT_11,UT_12,UT_13,UT_14,UT_15,UT_16,UT_17,UT_18,UT_19,UT_20,UT_21,UT_22,UT_23,UT_24,UT_25,UT_26,UT_27,UT_28,UT_29,UT_30,UT_31,UT_32,ZS,longitude,latitude,BLD_HEIGHT,X,Y
-1.392040000000000,-1.392040000000000,-2.317930000000000,-4.639100000000000,-6.699160000000000,-6.296760000000000,-4.957550000000000,-4.080160000000000,-2.807060000000000,-1.285600000000000,0.881740000000000,2.490300000000000,2.666460000000000,2.999040000000000,4.606900000000000,5.195300000000000,3.155790000000000,0.940410000000000,0.990050000000000,-0.684140000000000,-1.341970000000000,-1.552470000000000,-1.823870000000000,-2.477900000000000,-3.417540000000000,-4.456910000000000,-4.871510000000000,-4.888000000000000,-5.220900000000000,-5.135130000000000,-3.826090000000000,-3.826090000000000,37.997270000000000,2.278790000000000,48.841619999999999,17.768889999999999,647067.645,6860416.331
-1.564100000000000,-1.564100000000000,-2.286500000000000,-4.551110000000000,-6.618800000000000,-6.284090000000000,-4.978960000000000,-3.970510000000000,-2.789080000000000,-1.335620000000000,0.893840000000000,2.513810000000000,2.663720000000000,2.962960000000000,4.568840000000000,5.219760000000000,3.178850000000000,0.923040000000000,1.016550000000000,-0.663070000000000,-1.360130000000000,-1.660810000000000,-1.811630000000000,-2.414880000000000,-3.376080000000000,-4.437210000000000,-4.902630000000000,-4.933560000000000,-5.222780000000000,-5.120470000000000,-3.846080000000000,-3.846080000000000,40.883040000000001,2.287320000000000,48.841619999999999,17.036670000000001,647693.677,6860410.647
-1.183580000000000,-1.183580000000000,-1.865740000000000,-4.989260000000000,-6.816790000000000,-6.242120000000000,-4.886950000000000,-3.917050000000000,-2.725800000000000,-1.312880000000000,0.829960000000000,2.541100000000000,2.653430000000000,2.906040000000000,4.539990000000000,5.247880000000000,3.189840000000000,0.896150000000000,1.078520000000000,-0.668370000000000,-1.336290000000000,-1.779700000000000,-1.835520000000000,-2.386280000000000,-3.338420000000000,-4.403820000000000,-4.922820000000000,-4.978020000000000,-5.240480000000000,-5.108930000000000,-3.859830000000000,-3.859830000000000,46.078910000000000,2.295850000000000,48.841610000000003,19.818890000000000,648319.700,6860403.918
-1.316110000000000,-1.316110000000000,-1.789660000000000,-5.152150000000000,-6.785210000000000,-6.266560000000000,-4.840220000000000,-3.782290000000000,-2.673560000000000,-1.305900000000000,0.722830000000000,2.540870000000000,2.688800000000000,2.855360000000000,4.565110000000000,5.258980000000000,3.169480000000000,0.866710000000000,1.114690000000000,-0.647330000000000,-1.318150000000000,-1.870100000000000,-1.877690000000000,-2.370710000000000,-3.316130000000000,-4.376970000000000,-4.916150000000000,-5.015860000000000,-5.269870000000000,-5.098030000000000,-3.872270000000000,-3.872270000000000,51.742249999999999,2.304380000000000,48.841600000000000,17.808330000000002,648945.724,6860397.258
-1.311000000000000,-1.311000000000000,-1.886230000000000,-5.522490000000000,-6.903140000000000,-6.179950000000000,-4.720420000000000,-3.691100000000000,-2.552960000000000,-1.237160000000000,0.632520000000000,2.576290000000000,2.691720000000000,2.885700000000000,4.587310000000000,5.273320000000000,3.132250000000000,0.853610000000000,1.088530000000000,-0.613320000000000,-1.298100000000000,-1.898660000000000,-1.964320000000000,-2.380220000000000,-3.278110000000000,-4.343570000000000,-4.907080000000000,-5.041480000000000,-5.295110000000000,-5.092970000000000,-3.882150000000000,-3.882150000000000,59.082549999999998,2.312910000000000,48.841589999999997,19.355560000000001,649571.749,6860390.664
-1.398350000000000,-1.398350000000000,-2.072390000000000,-5.530550000000000,-6.859670000000000,-6.166150000000000,-4.667680000000000,-3.633870000000000,-2.531830000000000,-1.142470000000000,0.573650000000000,2.629190000000000,2.701270000000000,2.884940000000000,4.631120000000000,5.273740000000000,3.067550000000000,0.833850000000000,1.023510000000000,-0.555010000000000,-1.303220000000000,-1.880710000000000,-2.044740000000000,-2.405480000000000,-3.248720000000000,-4.306610000000000,-4.882210000000000,-5.066460000000000,-5.329430000000000,-5.089720000000000,-3.888310000000000,-3.888310000000000,60.828220000000002,2.321450000000000,48.841589999999997,16.726669999999999,650198.517,6860385.244
-1.279760000000000,-1.279760000000000,-2.261470000000000,-5.777460000000000,-6.819510000000000,-6.070400000000000,-4.632590000000000,-3.612510000000000,-2.505070000000000,-1.072820000000000,0.506980000000000,2.676610000000000,2.705230000000000,2.832800000000000,4.656840000000000,5.283810000000000,3.030220000000000,0.837170000000000,0.969420000000000,-0.568810000000000,-1.329540000000000,-1.830900000000000,-2.077940000000000,-2.430670000000000,-3.233810000000000,-4.270170000000000,-4.864560000000000,-5.080300000000000,-5.366600000000000,-5.092580000000000,-3.894320000000000,-3.894320000000000,60.409230000000001,2.329980000000000,48.841580000000000,17.991109999999999,650824.543,6860378.786
-1.360090000000000,-1.360090000000000,-2.631720000000000,-5.706740000000000,-6.714850000000000,-6.059140000000000,-4.636800000000000,-3.603520000000000,-2.539320000000000,-1.001360000000000,0.437850000000000,2.674730000000000,2.723130000000000,2.753560000000000,4.667160000000000,5.291330000000000,3.004560000000000,0.895770000000000,0.919460000000000,-0.564860000000000,-1.415360000000000,-1.771650000000000,-2.083480000000000,-2.452680000000000,-3.227930000000000,-4.241070000000000,-4.841590000000000,-5.081590000000000,-5.394090000000000,-5.101050000000000,-3.901520000000000,-3.901520000000000,58.356710000000000,2.338510000000000,48.841569999999997,18.274999999999999,651450.570,6860372.396
-1.485050000000000,-1.485050000000000,-2.712480000000000,-5.833300000000000,-6.637040000000000,-6.043300000000000,-4.712600000000000,-3.617610000000000,-2.493290000000000,-0.912970000000000,0.265170000000000,2.645190000000000,2.679010000000000,2.713560000000000,4.691770000000000,5.334280000000000,2.992230000000000,0.921660000000000,0.885610000000000,-0.520920000000000,-1.475230000000000,-1.770170000000000,-2.091710000000000,-2.451740000000000,-3.232360000000000,-4.227450000000000,-4.817050000000000,-5.066630000000000,-5.419430000000000,-5.117690000000000,-3.902610000000000,-3.902610000000000,50.140180000000001,2.347040000000000,48.841560000000001,17.007780000000000,652076.598,6860366.073
-1.589400000000000,-1.589400000000000,-2.723570000000000,-5.560300000000000,-6.578750000000000,-6.110170000000000,-4.790900000000000,-3.661490000000000,-2.458950000000000,-0.870450000000000,0.217840000000000,2.634640000000000,2.655600000000000,2.716300000000000,4.688270000000000,5.344950000000000,3.013840000000000,0.970040000000000,0.890420000000000,-0.534200000000000,-1.449560000000000,-1.777540000000000,-2.135030000000000,-2.477910000000000,-3.244880000000000,-4.209620000000000,-4.790770000000000,-5.044840000000000,-5.444270000000000,-5.155290000000000,-3.892920000000000,-3.892920000000000,42.341830000000002,2.355580000000000,48.841549999999998,15.716670000000001,652703.360,6860359.812
-1.691160000000000,-1.691160000000000,-2.892530000000000,-5.627100000000000,-6.478120000000000,-6.034370000000000,-4.920290000000000,-3.743850000000000,-2.437180000000000,-0.925070000000000,0.315920000000000,2.646520000000000,2.637940000000000,2.713190000000000,4.648610000000000,5.363620000000000,3.101730000000000,0.992520000000000,0.960380000000000,-0.613200000000000,-1.386880000000000,-1.735940000000000,-2.171590000000000,-2.535800000000000,-3.278390000000000,-4.193330000000000,-4.758250000000000,-5.016730000000000,-5.470960000000000,-5.198470000000000,-3.879950000000000,-3.879950000000000,36.672919999999998,2.364110000000000,48.841540000000002,15.388890000000000,653329.390,6860353.625
-1.750580000000000,-1.750580000000000,-3.257850000000000,-5.648620000000000,-6.506980000000000,-6.018890000000000,-4.868920000000000,-3.698720000000000,-2.358200000000000,-1.001620000000000,0.457760000000000,2.653830000000000,2.658250000000000,2.763060000000000,4.598640000000000,5.404920000000000,3.173410000000000,0.948270000000000,1.020860000000000,-0.639760000000000,-1.406250000000000,-1.683710000000000,-2.168890000000000,-2.580150000000000,-3.310210000000000,-4.186710000000000,-4.737950000000000,-4.987940000000000,-5.480740000000000,-5.233870000000000,-3.875880000000000,-3.875880000000000,39.734929999999999,2.372640000000000,48.841520000000003,15.256670000000000,653955.411,6860346.393
-1.736600000000000,-1.736600000000000,-3.515520000000000,-5.938570000000000,-6.515030000000000,-5.938240000000000,-4.881360000000000,-3.679440000000000,-2.313080000000000,-0.999690000000000,0.626020000000000,2.595770000000000,2.698060000000000,2.822140000000000,4.610600000000000,5.450780000000000,3.154210000000000,0.880400000000000,1.063190000000000,-0.613030000000000,-1.502700000000000,-1.675190000000000,-2.129320000000000,-2.593020000000000,-3.344300000000000,-4.194160000000000,-4.724500000000000,-4.967050000000000,-5.482410000000000,-5.259800000000000,-3.881130000000000,-3.881130000000000,43.082250000000002,2.381170000000000,48.841510000000000,14.822220000000000,654581.442,6860340.341
-1.889080000000000,-1.889080000000000,-3.816510000000000,-6.068400000000000,-6.618800000000000,-5.929470000000000,-4.803890000000000,-3.580730000000000,-2.273970000000000,-1.002770000000000,0.722310000000000,2.533250000000000,2.742070000000000,2.951580000000000,4.626910000000000,5.475590000000000,3.150470000000000,0.805870000000000,1.097840000000000,-0.597980000000000,-1.566020000000000,-1.711520000000000,-2.080310000000000,-2.586870000000000,-3.364810000000000,-4.219520000000000,-4.725210000000000,-4.954030000000000,-5.474680000000000,-5.275030000000000,-3.891550000000000,-3.891550000000000,50.939390000000003,2.389700000000000,48.841500000000003,18.551670000000001,655207.474,6860334.357
-1.974460000000000,-1.974460000000000,-4.199500000000000,-6.404460000000000,-6.640570000000000,-5.855610000000000,-4.753980000000000,-3.527520000000000,-2.226020000000000,-0.997230000000000,0.784990000000000,2.432270000000000,2.761110000000000,3.031790000000000,4.728160000000000,5.507590000000000,3.094700000000000,0.776760000000000,1.099120000000000,-0.608650000000000,-1.518460000000000,-1.808360000000000,-2.040690000000000,-2.568940000000000,-3.380920000000000,-4.230750000000000,-4.728410000000000,-4.945560000000000,-5.475090000000000,-5.289600000000000,-3.903400000000000,-3.903400000000000,51.335120000000003,2.398240000000000,48.841479999999997,17.199999999999999,655834.232,6860327.322
-2.111090000000000,-2.111090000000000,-4.483910000000000,-6.433000000000000,-6.635480000000000,-5.820330000000000,-4.701410000000000,-3.462130000000000,-2.200000000000000,-1.028670000000000,0.818720000000000,2.311080000000000,2.808860000000000,3.049570000000000,4.772360000000000,5.528030000000000,3.058940000000000,0.832320000000000,1.091980000000000,-0.698840000000000,-1.407090000000000,-1.875110000000000,-2.038300000000000,-2.540320000000000,-3.377930000000000,-4.246660000000000,-4.742540000000000,-4.946770000000000,-5.470010000000000,-5.295800000000000,-3.920600000000000,-3.920600000000000,51.076760000000000,2.406770000000000,48.841470000000001,14.961670000000000,656460.265,6860321.473
-2.462890000000000,-2.462890000000000,-4.780140000000000,-6.608230000000000,-6.611620000000000,-5.705860000000000,-4.608880000000000,-3.402160000000000,-2.187560000000000,-0.993970000000000,0.855420000000000,2.249070000000000,2.852350000000000,3.056440000000000,4.796740000000000,5.528740000000000,3.033140000000000,0.891920000000000,1.086460000000000,-0.764690000000000,-1.369850000000000,-1.911160000000000,-2.042250000000000,-2.529450000000000,-3.367980000000000,-4.251670000000000,-4.747550000000000,-4.945840000000000,-5.471520000000000,-5.298020000000000,-3.940170000000000,-3.940170000000000,52.623970000000000,2.415300000000000,48.841450000000002,12.727779999999999,657086.291,6860314.580
-2.595790000000000,-2.595790000000000,-4.783010000000000,-6.524720000000000,-6.633820000000000,-5.721300000000000,-4.624720000000000,-3.380450000000000,-2.167840000000000,-0.959340000000000,0.751070000000000,2.200590000000000,2.927840000000000,3.038400000000000,4.807340000000000,5.540000000000000,3.018020000000000,0.912480000000000,1.117530000000000,-0.790030000000000,-1.410630000000000,-1.927950000000000,-2.048870000000000,-2.527630000000000,-3.364630000000000,-4.248390000000000,-4.749270000000000,-4.946990000000000,-5.475960000000000,-5.307230000000000,-3.956280000000000,-3.956280000000000,50.862769999999998,2.423830000000000,48.841439999999999,16.699999999999999,657712.326,6860308.866
-2.941590000000000,-2.941590000000000,-4.807910000000000,-6.587170000000000,-6.637530000000000,-5.672180000000000,-4.598850000000000,-3.355510000000000,-2.162680000000000,-0.967130000000000,0.693560000000000,2.235290000000000,2.876710000000000,3.069490000000000,4.853270000000000,5.533210000000000,2.987840000000000,0.966660000000000,1.114660000000000,-0.834350000000000,-1.410890000000000,-1.957550000000000,-2.056550000000000,-2.534780000000000,-3.354570000000000,-4.247790000000000,-4.747440000000000,-4.945440000000000,-5.477900000000000,-5.311300000000000,-3.973250000000000,-3.973250000000000,59.920560000000002,2.432360000000000,48.841419999999999,999.000000000000000,658338.354,6860302.108
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,75.213620000000006,2.219060000000000,48.836030000000001,999.000000000000000,642677.823,6859836.489
-1.112220000000000,-1.112220000000000,-2.291510000000000,-4.115240000000000,-6.481130000000000,-6.268690000000000,-5.230390000000000,-4.097410000000000,-2.637910000000000,-1.257090000000000,0.756340000000000,2.196030000000000,2.734380000000000,3.289460000000000,4.650750000000000,5.101540000000000,3.205390000000000,0.916250000000000,0.907020000000000,-0.497360000000000,-1.328560000000000,-1.464290000000000,-1.954780000000000,-2.618860000000000,-3.479870000000000,-4.351800000000000,-4.784270000000000,-4.836780000000000,-5.233130000000000,-5.069390000000000,-3.802120000000000,-3.802120000000000,36.520730000000000,2.227590000000000,48.836030000000001,12.810000000000000,643303.918,6859830.331
-1.937920000000000,-1.937920000000000,-2.649640000000000,-3.741530000000000,-6.069450000000000,-6.015130000000000,-5.211150000000000,-4.051870000000000,-2.683100000000000,-1.469680000000000,0.817440000000000,2.191640000000000,2.658760000000000,3.187830000000000,4.647120000000000,5.139540000000000,3.216920000000000,0.918660000000000,0.956780000000000,-0.499660000000000,-1.380670000000000,-1.446060000000000,-1.926730000000000,-2.602230000000000,-3.489790000000000,-4.360670000000000,-4.796690000000000,-4.850910000000000,-5.233550000000000,-5.075770000000000,-3.804930000000000,-3.804930000000000,38.155790000000003,2.236120000000000,48.836030000000001,15.662500000000000,643930.013,6859824.240
